frame,bbox_topleft_x,bbox_topleft_y,bbox_width,bbox_height,track_id
1727,929,79,83,67,1145
1728,929,79,83,67,1145
1729,928,79,83,67,1145
1730,929,80,82,66,1145
1731,930,80,83,66,1145
1732,929,82,83,65,1145
1733,929,83,83,64,1145
1734,929,81,84,64,1145
1735,927,80,85,65,1145
1736,925,81,85,64,1145
1737,926,80,85,64,1145
1738,925,81,85,64,1145
1739,925,80,85,64,1145
1740,928,80,84,64,1145
1741,929,79,84,65,1145
1742,930,79,83,65,1145
1743,930,79,83,65,1145
1744,931,79,82,65,1145
1745,930,80,82,65,1145
1746,930,80,82,65,1145
1747,930,80,82,65,1145
1748,929,80,83,65,1145
1749,928,80,84,66,1145
1750,928,80,85,66,1145
1751,928,80,85,66,1145
1752,930,80,83,65,1145
1753,929,82,83,64,1145
1754,929,81,83,64,1145
1755,928,81,83,64,1145
1756,926,80,83,65,1145
1757,927,79,83,66,1145
1758,929,79,83,66,1145
1759,929,80,83,65,1145
1760,928,79,84,66,1145
1761,927,78,85,67,1145
1762,927,79,85,66,1145
1763,923,82,87,65,1145
1764,923,82,87,64,1145
1765,926,82,86,64,1145
1766,928,82,85,64,1145
1767,928,82,84,64,1145
1768,929,82,83,64,1145
1769,929,82,83,64,1145
1770,930,81,82,65,1145
1771,931,80,82,65,1145
1772,930,81,81,65,1145
1773,931,80,81,65,1145
1774,929,82,81,65,1145
1775,927,85,82,63,1145
1776,926,81,85,65,1145
1777,926,79,84,66,1145
1778,927,78,84,66,1145
1779,929,79,84,67,1145
1780,929,79,84,66,1145
1781,930,79,84,66,1145
1782,929,79,84,65,1145
1783,928,79,84,65,1145
1784,928,80,84,65,1145
1785,929,79,84,65,1145
1786,929,79,84,65,1145
1787,928,79,83,66,1145
1788,929,79,84,66,1145
1789,929,79,84,66,1145
1790,929,79,83,66,1145
1791,930,80,83,66,1145
1792,930,80,83,66,1145
1793,930,80,83,66,1145
1794,930,80,83,66,1145
1795,930,80,83,66,1145
1796,930,80,83,66,1145
1797,930,79,82,66,1145
1798,930,79,83,66,1145
1799,931,78,82,66,1145
1800,931,79,82,66,1145
1801,931,79,81,66,1145
1802,931,78,81,67,1145
1803,931,77,82,67,1145
1804,931,77,82,67,1145
1805,930,77,82,67,1145
1806,930,77,83,67,1145
1807,930,77,83,67,1145
1808,930,78,82,67,1145
1809,930,78,82,67,1145
1810,930,78,82,67,1145
1811,931,79,82,66,1145
1812,930,79,82,66,1145
1813,931,79,82,66,1145
1814,930,79,81,66,1145
1815,931,79,81,66,1145
1816,931,80,81,66,1145
1817,931,80,81,65,1145
1818,931,80,82,66,1145
1819,931,79,82,66,1145
1820,931,79,82,66,1145
1821,930,79,83,66,1145
1822,930,79,82,66,1145
1823,930,79,82,66,1145
1824,930,79,81,66,1145
1825,930,78,81,66,1145
1826,930,78,82,66,1145
1827,930,78,82,66,1145
1828,929,78,82,66,1145
1829,929,78,83,66,1145
1830,930,78,83,66,1145
1831,930,78,83,66,1145
1832,931,78,82,66,1145
1833,931,78,82,66,1145
1834,931,78,82,66,1145
1835,932,78,81,66,1145
1836,932,79,81,66,1145
1837,931,80,81,65,1145
1838,929,80,82,65,1145
1839,927,81,84,64,1145
1840,927,81,85,64,1145
1841,927,80,86,65,1145
1842,926,80,85,65,1145
1843,928,80,85,64,1145
1844,929,81,85,64,1145
1845,929,80,84,65,1145
1846,929,80,83,65,1145
1847,929,80,83,65,1145
1848,930,80,83,65,1145
1849,930,79,82,66,1145
1850,930,79,82,66,1145
1851,930,78,82,66,1145
1852,930,78,82,66,1145
1853,930,78,81,66,1145
1854,930,79,81,66,1145
1855,931,79,81,66,1145
1856,931,79,81,65,1145
1857,931,80,81,65,1145
1858,931,80,81,65,1145
1859,932,80,81,65,1145
1860,932,80,81,65,1145
1861,932,80,81,65,1145
1862,930,80,82,65,1145
1863,930,80,82,65,1145
1864,929,79,83,66,1145
1865,929,79,83,66,1145
1866,928,79,84,66,1145
1867,928,79,84,66,1145
1868,927,78,84,66,1145
1869,928,78,84,66,1145
1870,928,78,84,67,1145
1871,928,78,84,66,1145
1872,928,79,83,66,1145
1873,928,79,83,66,1145
1874,929,79,83,66,1145
1875,929,79,83,66,1145
1876,927,80,85,65,1145
1877,925,79,85,66,1145
1878,925,80,86,65,1145
1879,925,80,86,65,1145
1880,926,80,86,65,1145
1881,926,83,86,63,1145
1882,927,82,86,64,1145
1883,927,83,86,63,1145
1884,927,82,86,64,1145
1885,925,80,87,65,1145
1886,926,80,86,65,1145
1887,926,80,86,65,1145
1888,929,80,85,65,1145
1889,928,79,85,65,1145
1890,929,79,85,66,1145
1891,928,79,84,66,1145
1892,928,79,84,66,1145
1893,928,79,84,66,1145
1894,927,78,84,66,1145
1895,927,79,84,67,1145
1896,928,79,84,66,1145
1897,928,78,84,66,1145
1898,928,78,84,66,1145
1899,928,78,84,66,1145
1900,928,78,84,66,1145
1901,928,79,84,66,1145
1902,928,78,84,66,1145
1903,929,78,84,66,1145
1904,928,78,85,66,1145
1905,928,78,84,67,1145
1906,928,78,85,67,1145
1907,928,78,85,67,1145
1908,929,78,84,67,1145
1909,928,78,84,67,1145
1910,928,78,84,67,1145
1911,928,78,84,67,1145
1912,928,78,85,67,1145
1913,928,78,85,67,1145
1914,929,78,84,67,1145
1915,929,79,84,67,1145
1916,929,79,84,66,1145
1917,929,79,84,66,1145
1918,928,78,84,67,1145
1919,928,78,84,67,1145
1920,928,78,85,67,1145
1921,928,78,85,67,1145
1922,928,78,85,67,1145
1923,928,78,85,67,1145
1924,928,78,84,67,1145
1925,928,78,84,67,1145
1926,928,78,84,67,1145
1927,928,78,85,67,1145
1928,927,78,85,67,1145
1929,927,78,85,67,1145
1930,927,78,85,67,1145
1931,927,78,85,67,1145
1932,928,78,85,67,1145
1933,929,78,84,67,1145
1934,929,78,84,67,1145
1935,929,79,84,67,1145
1936,929,78,84,67,1145
1937,929,79,84,67,1145
1938,929,78,84,67,1145
1939,929,78,84,67,1145
1940,929,78,84,67,1145
1941,929,78,84,67,1145
1942,928,78,85,67,1145
1943,928,78,85,67,1145
1944,928,78,84,66,1145
1945,928,78,84,66,1145
1946,928,78,84,66,1145
1947,928,78,84,66,1145
1948,928,78,84,66,1145
1949,928,79,84,66,1145
1950,928,79,84,66,1145
1951,928,79,84,66,1145
1952,928,79,85,66,1145
1953,928,79,84,65,1145
1954,928,80,83,65,1145
1955,928,79,84,66,1145
1956,928,80,84,65,1145
1957,929,80,83,65,1145
1958,929,79,84,65,1145
1959,929,79,83,65,1145
1960,928,79,84,66,1145
1961,928,79,84,66,1145
1962,928,79,84,66,1145
1963,928,78,84,66,1145
1964,928,78,84,67,1145
1965,927,78,85,67,1145
1966,926,78,85,67,1145
1967,926,78,85,67,1145
1968,926,78,86,67,1145
1969,927,78,85,67,1145
1970,927,78,85,67,1145
1971,928,78,85,66,1145
1972,928,78,85,66,1145
1973,928,78,85,66,1145
1974,928,78,85,66,1145
1975,928,78,85,66,1145
1976,928,78,85,66,1145
1977,928,78,85,66,1145
1978,928,78,85,66,1145
1979,929,78,85,66,1145
1980,928,78,84,66,1145
1981,927,78,85,67,1145
1982,928,78,85,67,1145
1983,928,78,85,67,1145
1984,928,78,85,66,1145
1985,927,78,85,66,1145
1986,927,78,85,67,1145
1987,927,78,85,67,1145
1988,927,78,85,67,1145
1989,927,78,86,67,1145
1990,927,78,86,67,1145
1991,928,78,85,67,1145
1992,928,78,84,66,1145
1993,928,78,84,67,1145
1994,928,78,84,67,1145
1995,928,78,84,67,1145
1996,928,78,84,67,1145
1997,928,77,84,67,1145
1998,928,78,84,67,1145
1999,928,78,84,67,1145
2000,928,78,84,67,1145
2001,929,78,84,67,1145
2002,929,78,84,67,1145
2003,928,78,85,67,1145
2004,928,78,85,67,1145
2005,928,78,85,67,1145
2006,928,78,85,67,1145
2007,927,78,85,67,1145
2008,927,78,86,68,1145
2009,927,78,86,68,1145
2010,927,78,86,68,1145
2011,927,78,86,67,1145
2012,928,79,85,67,1145
2013,928,79,85,66,1145
2014,929,80,84,66,1145
2015,929,80,84,66,1145
2016,929,80,84,65,1145
2017,929,80,83,65,1145
2018,930,81,83,65,1145
2019,930,81,83,64,1145
2020,930,81,83,64,1145
2021,929,80,83,65,1145
2022,929,80,83,65,1145
2023,930,80,83,65,1145
2024,930,80,83,65,1145
2025,930,80,82,66,1145
2026,930,80,82,66,1145
2027,930,80,82,66,1145
2028,929,79,83,66,1145
2029,929,79,83,66,1145
2030,929,79,82,66,1145
2031,929,79,82,67,1145
2032,929,79,82,67,1145
2033,928,80,82,67,1145
2034,928,80,82,67,1145
2035,928,80,83,67,1145
2036,927,80,83,67,1145
2037,928,80,83,67,1145
2038,928,79,84,67,1145
2039,928,79,84,67,1145
2040,928,79,84,67,1145
2041,929,79,84,67,1145
2042,929,80,84,67,1145
2043,929,79,84,67,1145
2044,928,79,84,67,1145
2045,927,78,85,67,1145
2046,927,78,85,67,1145
2047,927,78,85,67,1145
2048,928,79,85,67,1145
2049,929,79,85,67,1145
2050,929,79,84,67,1145
2051,929,79,84,67,1145
2052,929,80,84,66,1145
2053,929,80,83,66,1145
2054,929,80,83,66,1145
2055,929,80,83,66,1145
2056,928,80,85,66,1145
2057,927,81,85,66,1145
2058,925,81,87,66,1145
2059,926,81,87,67,1145
2060,925,81,87,66,1145
2061,925,82,87,65,1145
2062,925,83,87,65,1145
2063,927,81,86,65,1145
2064,928,81,86,65,1145
2065,928,81,85,65,1145
2066,929,80,85,65,1145
2067,929,80,85,66,1145
2068,929,80,84,66,1145
2069,929,80,84,66,1145
2070,929,79,84,66,1145
2071,930,79,84,66,1145
2072,930,80,83,66,1145
2073,929,80,83,65,1145
2074,928,80,84,65,1145
2075,926,82,85,65,1145
2076,926,81,85,65,1145
2077,927,80,86,66,1145
2078,927,80,86,66,1145
2079,928,80,86,65,1145
2080,928,81,85,65,1145
2081,929,80,84,65,1145
2082,929,81,84,65,1145
2083,929,80,84,65,1145
2084,930,80,84,65,1145
2085,929,80,84,65,1145
2086,929,80,84,66,1145
2087,929,79,84,66,1145
2088,929,79,84,66,1145
2089,929,79,85,66,1145
2090,929,79,85,66,1145
2091,929,80,84,66,1145
2092,929,80,83,66,1145
2093,929,80,83,66,1145
2094,929,80,83,66,1145
2095,929,79,83,66,1145
2096,929,79,83,66,1145
2097,929,79,83,66,1145
2098,929,79,84,66,1145
2099,928,79,84,66,1145
2100,928,80,85,66,1145
2101,928,80,84,65,1145
2102,928,80,84,66,1145
2103,928,80,84,66,1145
2104,929,80,84,66,1145
2105,930,80,84,66,1145
2106,928,81,83,65,1145
2107,929,81,84,65,1145
2108,928,81,84,65,1145
2109,928,81,85,65,1145
2110,927,81,84,65,1145
2111,926,83,85,63,1145
2112,927,82,85,64,1145
2113,928,81,84,64,1145
2114,928,80,84,64,1145
2115,929,80,84,65,1145
2116,929,80,84,65,1145
2117,929,80,84,65,1145
2118,929,80,83,65,1145
2119,929,80,83,65,1145
2120,929,80,83,65,1145
2121,929,80,83,65,1145
2122,929,80,84,65,1145
2123,929,80,84,65,1145
2124,929,79,84,65,1145
2125,929,79,84,65,1145
2126,929,79,84,66,1145
2127,929,79,85,66,1145
2128,929,79,85,66,1145
2129,929,78,85,66,1145
2130,928,78,86,66,1145
2131,927,78,86,66,1145
2132,928,78,87,66,1145
2133,928,77,87,67,1145
2134,929,77,87,67,1145
2135,929,76,86,68,1145
2136,930,76,86,69,1145
2137,930,77,85,71,1145
2138,930,77,85,73,1145
2139,931,75,84,73,1145
2140,930,76,84,75,1145
536,581,430,250,208,1146
537,574,444,252,207,1146
538,571,455,260,211,1146
539,567,467,262,212,1146
540,561,478,266,218,1146
541,556,491,272,222,1146
542,551,504,277,225,1146
543,545,517,280,229,1146
544,538,532,284,232,1146
545,529,548,287,237,1146
546,520,564,290,241,1146
547,512,580,294,246,1146
548,502,598,300,251,1146
549,488,613,310,261,1146
550,476,633,319,269,1146
551,458,650,328,279,1146
552,439,671,338,286,1146
553,424,693,346,293,1146
554,403,716,354,301,1146
555,386,737,362,310,1146
556,368,764,367,312,1146
557,345,783,373,308,1146
558,328,803,377,297,1146
559,299,830,387,277,1146
560,273,856,400,253,1146
561,242,881,413,229,1146
562,219,912,414,200,1146
563,194,940,416,172,1146
564,158,972,419,140,1146
565,120,1005,428,106,1146
536,1286,362,234,186,1147
537,1286,362,234,186,1147
538,1287,362,234,186,1147
539,1287,362,233,186,1147
540,1287,362,233,186,1147
541,1287,362,233,186,1147
542,1287,362,233,186,1147
543,1287,362,233,186,1147
544,1287,362,233,186,1147
545,1286,362,233,186,1147
546,1286,362,233,186,1147
547,1286,362,233,186,1147
548,1286,362,233,186,1147
549,1286,362,233,186,1147
550,1287,362,233,186,1147
551,1287,362,233,186,1147
552,1287,361,233,186,1147
553,1287,362,233,187,1147
554,1287,362,233,187,1147
555,1287,362,234,187,1147
556,1287,362,234,187,1147
557,1287,362,234,186,1147
558,1287,362,234,186,1147
559,1286,362,234,186,1147
560,1286,362,234,186,1147
561,1286,362,233,186,1147
562,1287,362,233,186,1147
563,1287,362,233,186,1147
564,1287,362,233,186,1147
565,1286,362,233,186,1147
566,1286,362,233,186,1147
567,1286,362,233,186,1147
568,1286,362,233,186,1147
569,1286,362,233,186,1147
570,1287,362,233,186,1147
571,1287,362,233,186,1147
572,1287,362,233,186,1147
573,1287,361,233,186,1147
574,1287,361,233,186,1147
575,1286,362,233,186,1147
576,1287,362,233,186,1147
577,1287,363,233,185,1147
578,1286,363,233,185,1147
579,1286,363,233,185,1147
580,1286,363,233,185,1147
581,1286,363,233,185,1147
582,1286,363,233,185,1147
583,1286,363,233,185,1147
584,1286,363,233,185,1147
585,1286,363,233,185,1147
586,1286,363,233,185,1147
587,1286,363,233,185,1147
588,1287,362,233,185,1147
589,1287,362,233,185,1147
590,1287,362,233,185,1147
591,1287,362,232,185,1147
592,1286,363,232,185,1147
593,1287,363,232,185,1147
594,1287,363,232,185,1147
595,1287,363,233,185,1147
596,1286,362,233,185,1147
597,1286,363,233,185,1147
598,1286,362,233,186,1147
599,1287,363,233,186,1147
600,1287,362,233,186,1147
601,1287,362,233,186,1147
602,1287,362,232,186,1147
603,1287,362,233,186,1147
604,1286,362,233,186,1147
605,1287,362,233,186,1147
606,1287,362,233,186,1147
607,1287,362,233,186,1147
608,1287,362,233,186,1147
609,1287,362,233,186,1147
610,1287,362,233,186,1147
611,1287,362,233,186,1147
612,1287,362,233,186,1147
613,1287,362,233,187,1147
614,1287,362,233,186,1147
615,1287,362,232,186,1147
616,1287,363,232,186,1147
617,1287,363,232,186,1147
618,1287,363,232,185,1147
619,1287,363,232,185,1147
620,1287,363,232,185,1147
621,1287,363,232,185,1147
622,1287,363,232,185,1147
623,1287,363,232,185,1147
624,1287,363,232,185,1147
625,1287,363,232,185,1147
626,1288,363,232,185,1147
627,1288,363,232,185,1147
628,1288,363,232,185,1147
629,1288,363,232,185,1147
630,1287,363,232,185,1147
631,1287,363,232,185,1147
632,1287,363,232,185,1147
633,1287,363,232,185,1147
634,1287,363,232,185,1147
635,1287,363,232,185,1147
636,1287,362,232,185,1147
637,1287,363,232,185,1147
638,1287,363,232,185,1147
639,1287,363,232,185,1147
640,1287,363,232,185,1147
641,1288,363,232,185,1147
642,1287,363,232,185,1147
643,1287,363,232,185,1147
644,1287,363,232,185,1147
645,1287,363,232,185,1147
646,1287,363,233,185,1147
647,1287,363,233,185,1147
648,1287,363,233,185,1147
649,1287,363,233,185,1147
650,1287,363,233,185,1147
651,1287,363,233,185,1147
652,1287,363,233,185,1147
653,1287,363,233,185,1147
654,1287,363,233,186,1147
655,1287,363,233,186,1147
656,1287,362,233,186,1147
657,1287,363,233,186,1147
658,1287,362,233,186,1147
659,1287,362,232,186,1147
660,1287,362,232,186,1147
661,1287,362,232,186,1147
662,1287,362,232,186,1147
663,1287,362,232,186,1147
664,1288,362,232,186,1147
665,1287,362,232,186,1147
666,1287,362,233,186,1147
667,1287,362,233,186,1147
668,1287,362,233,186,1147
669,1287,362,233,186,1147
670,1286,362,234,186,1147
671,1286,362,234,186,1147
672,1286,362,234,186,1147
673,1286,362,234,187,1147
674,1286,361,234,187,1147
675,1286,362,234,186,1147
676,1287,362,233,186,1147
677,1285,362,233,185,1147
678,1286,362,232,185,1147
679,1287,362,232,185,1147
680,1287,362,232,185,1147
681,1287,362,232,185,1147
682,1287,362,232,185,1147
683,1287,362,233,185,1147
684,1287,362,233,185,1147
685,1287,362,233,185,1147
686,1287,362,233,185,1147
687,1287,362,233,185,1147
688,1287,362,233,185,1147
689,1287,362,233,185,1147
690,1287,362,233,185,1147
691,1286,362,233,185,1147
692,1286,362,233,185,1147
693,1286,362,234,185,1147
694,1287,362,233,185,1147
695,1287,362,233,185,1147
696,1284,362,232,185,1147
697,1282,362,232,185,1147
698,1282,361,232,185,1147
699,1282,361,231,185,1147
700,1282,361,231,185,1147
701,1281,361,231,185,1147
702,1282,361,231,186,1147
703,1282,361,231,186,1147
704,1282,361,231,185,1147
705,1285,362,232,185,1147
706,1286,362,232,185,1147
707,1287,363,231,185,1147
708,1288,363,231,185,1147
709,1289,363,231,184,1147
710,1289,363,231,184,1147
711,1289,363,231,184,1147
712,1290,363,231,184,1147
713,1290,363,231,184,1147
714,1290,363,231,184,1147
715,1289,363,231,184,1147
716,1289,363,231,184,1147
717,1288,363,231,184,1147
718,1288,363,231,183,1147
719,1288,362,231,184,1147
720,1285,362,231,184,1147
721,1283,361,231,183,1147
722,1282,361,231,183,1147
723,1283,361,231,183,1147
724,1283,361,230,183,1147
725,1284,361,230,183,1147
726,1285,361,229,183,1147
727,1284,361,229,183,1147
728,1285,361,229,183,1147
729,1285,361,229,183,1147
730,1285,361,229,184,1147
731,1284,361,230,184,1147
732,1283,362,230,184,1147
733,1283,362,230,184,1147
734,1286,363,231,184,1147
735,1288,363,231,183,1147
736,1288,364,231,183,1147
737,1289,363,231,184,1147
738,1289,363,231,184,1147
739,1285,363,231,184,1147
740,1284,363,231,184,1147
741,1284,362,231,184,1147
742,1284,361,231,184,1147
743,1284,361,231,184,1147
744,1284,361,231,184,1147
745,1284,361,232,184,1147
746,1285,361,231,184,1147
747,1285,361,231,184,1147
748,1285,361,231,184,1147
749,1285,360,231,184,1147
750,1285,361,231,184,1147
751,1285,361,232,183,1147
752,1284,361,232,184,1147
753,1285,361,232,184,1147
754,1285,361,232,184,1147
755,1284,361,232,184,1147
756,1283,361,232,184,1147
757,1283,362,232,184,1147
758,1283,362,232,184,1147
759,1282,362,231,184,1147
760,1282,362,231,184,1147
761,1282,362,231,185,1147
762,1282,361,231,185,1147
763,1282,361,231,185,1147
764,1284,360,231,185,1147
765,1284,360,231,185,1147
766,1284,360,231,185,1147
767,1284,360,232,185,1147
768,1284,360,232,185,1147
769,1284,360,232,185,1147
770,1283,360,232,185,1147
771,1283,360,232,184,1147
772,1284,361,232,184,1147
773,1284,361,232,184,1147
774,1284,361,232,184,1147
775,1284,361,232,184,1147
776,1284,361,232,184,1147
777,1283,361,232,184,1147
778,1282,361,232,184,1147
779,1285,361,233,185,1147
780,1283,361,233,185,1147
781,1282,362,233,185,1147
782,1282,362,232,185,1147
783,1282,362,232,185,1147
784,1283,362,232,185,1147
785,1283,362,232,185,1147
786,1283,362,232,185,1147
787,1283,362,232,185,1147
788,1283,362,232,185,1147
789,1283,362,232,185,1147
790,1283,362,231,185,1147
791,1284,361,231,185,1147
792,1285,360,231,185,1147
793,1285,360,231,185,1147
794,1285,360,231,185,1147
795,1285,360,231,185,1147
796,1285,360,231,184,1147
797,1284,360,231,184,1147
798,1283,361,231,184,1147
799,1282,361,231,184,1147
800,1283,361,231,184,1147
801,1284,361,231,184,1147
802,1284,361,231,184,1147
803,1284,361,231,184,1147
804,1284,361,231,184,1147
805,1284,361,231,184,1147
806,1283,361,231,184,1147
807,1283,362,231,185,1147
808,1283,362,231,185,1147
809,1283,362,231,185,1147
810,1283,362,231,185,1147
811,1283,362,230,185,1147
812,1283,362,231,185,1147
813,1283,362,230,185,1147
814,1283,362,230,185,1147
815,1283,362,230,185,1147
816,1283,363,231,185,1147
817,1283,362,231,185,1147
818,1283,362,231,185,1147
819,1283,362,231,185,1147
820,1283,362,231,185,1147
821,1283,362,231,185,1147
822,1283,362,231,185,1147
823,1283,362,231,185,1147
824,1283,362,231,185,1147
825,1283,362,231,185,1147
826,1286,362,231,185,1147
827,1286,361,231,185,1147
828,1287,361,231,185,1147
829,1288,361,231,185,1147
830,1286,361,231,185,1147
831,1284,361,230,185,1147
832,1287,361,231,185,1147
833,1285,362,230,185,1147
834,1284,362,230,185,1147
835,1283,362,231,185,1147
836,1283,362,231,185,1147
837,1286,362,231,185,1147
838,1287,363,231,185,1147
839,1287,363,231,185,1147
840,1285,362,230,184,1147
841,1284,363,230,184,1147
842,1284,363,230,184,1147
843,1286,363,230,184,1147
844,1287,363,231,185,1147
845,1288,363,231,185,1147
846,1288,362,231,185,1147
847,1288,363,231,184,1147
848,1286,362,230,184,1147
849,1287,362,231,184,1147
850,1286,361,230,184,1147
851,1285,361,230,184,1147
852,1285,361,230,184,1147
853,1285,361,231,184,1147
854,1285,360,231,184,1147
855,1284,360,231,184,1147
856,1284,360,231,185,1147
857,1285,360,231,185,1147
858,1285,361,231,185,1147
859,1285,361,231,185,1147
860,1285,361,231,185,1147
861,1284,362,231,185,1147
862,1283,362,230,185,1147
863,1283,362,230,185,1147
864,1284,362,230,185,1147
865,1284,362,230,185,1147
866,1284,362,229,185,1147
867,1284,362,229,185,1147
868,1285,362,229,185,1147
869,1285,362,229,185,1147
870,1285,362,229,185,1147
871,1285,362,230,185,1147
872,1285,362,229,185,1147
873,1284,362,229,185,1147
874,1285,361,230,185,1147
875,1285,361,230,185,1147
876,1285,361,230,185,1147
877,1285,360,230,185,1147
878,1285,360,230,185,1147
879,1285,360,230,185,1147
880,1285,360,231,185,1147
881,1285,360,230,185,1147
882,1285,360,230,185,1147
883,1285,361,230,185,1147
884,1286,361,230,185,1147
885,1285,360,230,185,1147
886,1286,360,230,185,1147
887,1286,361,230,185,1147
888,1287,362,230,185,1147
889,1288,363,231,185,1147
890,1287,363,231,186,1147
891,1288,363,231,186,1147
892,1288,363,231,186,1147
893,1288,362,231,186,1147
894,1288,362,231,186,1147
895,1288,363,231,186,1147
896,1288,363,231,186,1147
897,1288,363,231,186,1147
898,1288,363,231,186,1147
899,1288,363,231,185,1147
900,1285,362,231,185,1147
901,1284,362,231,185,1147
902,1283,362,231,185,1147
903,1283,362,230,185,1147
904,1283,362,230,185,1147
905,1283,362,230,185,1147
906,1283,362,230,185,1147
907,1284,361,230,185,1147
908,1285,361,230,185,1147
909,1284,362,230,185,1147
910,1284,362,231,185,1147
911,1284,362,231,186,1147
912,1286,362,231,185,1147
913,1288,362,231,185,1147
914,1286,362,230,186,1147
915,1285,362,230,186,1147
916,1285,362,230,186,1147
917,1287,362,230,185,1147
918,1285,362,230,185,1147
919,1287,363,230,185,1147
920,1287,363,231,185,1147
921,1285,363,230,185,1147
922,1284,363,230,185,1147
923,1284,363,230,185,1147
924,1284,363,230,185,1147
925,1285,363,230,185,1147
926,1287,363,230,185,1147
927,1287,363,230,185,1147
928,1287,363,231,185,1147
929,1287,363,231,185,1147
930,1287,363,231,185,1147
931,1287,363,231,185,1147
932,1287,363,231,184,1147
933,1288,363,231,184,1147
934,1285,363,231,184,1147
935,1284,363,231,184,1147
936,1284,363,230,184,1147
937,1283,363,230,184,1147
938,1283,362,230,184,1147
939,1287,363,230,185,1147
940,1288,362,231,185,1147
941,1289,362,231,185,1147
942,1289,362,230,186,1147
943,1289,362,230,186,1147
944,1289,362,231,186,1147
945,1289,362,231,186,1147
946,1289,362,231,186,1147
947,1288,362,231,186,1147
948,1288,362,231,186,1147
949,1288,362,231,185,1147
950,1288,362,231,185,1147
951,1288,363,230,185,1147
952,1288,363,230,185,1147
953,1288,363,230,185,1147
954,1288,363,231,185,1147
955,1288,363,231,185,1147
956,1288,363,231,184,1147
957,1288,363,231,184,1147
958,1288,363,231,184,1147
959,1288,363,231,185,1147
960,1288,363,231,185,1147
961,1288,363,231,185,1147
962,1288,363,230,185,1147
963,1288,363,230,185,1147
964,1288,363,230,185,1147
965,1288,363,230,185,1147
966,1288,362,231,186,1147
967,1289,362,231,186,1147
968,1289,362,231,186,1147
969,1289,362,231,186,1147
970,1289,362,231,186,1147
971,1289,362,231,186,1147
972,1289,363,231,186,1147
973,1289,363,231,186,1147
974,1289,363,231,186,1147
975,1289,362,231,186,1147
976,1289,362,231,186,1147
977,1289,363,231,186,1147
978,1289,363,231,186,1147
979,1289,363,231,186,1147
980,1289,363,231,185,1147
981,1289,363,230,185,1147
982,1289,363,230,185,1147
